,A22,read_count,chromosome,start,end,length,rpkm,tpm
5698,C3_03710W_A,362,C3,782645,783583,938,43.95612779586612,52.041823164638124
5700,C3_03720W_A,1509,C3,784714,785540,826,208.07642984106434,246.3519265574683
5702,C3_03730C_A,544,C3,785608,786459,851,72.80865943430932,86.20175545788258
5704,C3_03740W_A,235,C3,787084,787413,329,81.35526415256989,96.32050143731367
5706,C3_03750C_A,1812,C3,787516,789564,2048,100.77247758898403,119.3094961162975
5708,C3_03760W_A,1685,C3,791640,793373,1733,110.74268213266726,131.11371199689725
5710,C3_03770C_A,342,C3,793475,794341,866,44.98025459151324,53.25433728427919
5712,C3_03780W_A,1,C3,793920,794360,440,0.2588576586672678,0.30647432275508896
5714,C3_03790W_A,863,C3,794780,795814,1034,95.06134443823494,112.54780448410287
5716,C3_03800W_A,3097,C3,797737,799467,1730,203.89604295532513,241.402560769887
5718,C3_03810W_A,354,C3,799968,802067,2099,19.208989477853088,22.7424680859136
5720,C3_03820C_A,416,C3,802124,803323,1199,39.51735266259942,46.786538813253934
5722,C3_03830W_A,401,C3,803446,804522,1076,42.446882244658674,50.25495307333447
5724,C3_03840C_A,822,C3,804528,805997,1469,63.73290536880696,75.45652352216511
5726,C3_03850C_A,619,C3,806218,806934,716,98.46713954555456,116.58009294074863
5728,C3_03860W_A,129,C3,807802,808329,527,27.88000133957139,33.00850580565246
5730,C3_03870C_A,15763,C3,808654,810288,1634,1098.7541250745062,1300.8690880164781
5732,C3_03880C_A,926,C3,811840,812883,1043,101.12077128225465,119.72185816235228
5734,C3_03890W_A,2333,C3,813612,817613,4001,66.41403743442234,78.6308477367043
5736,C3_03900C_A,1670,C3,817866,818258,392,485.22603976711326,574.4829907154065
5738,C3_03910W_A,696,C3,818804,819202,398,199.17731002578918,235.81582060431765
5740,C3_03920W_A,315,C3,819467,819682,215,166.8728906571317,197.56902852955963
5742,C3_03930W_A,471,C3,819740,820771,1031,52.032649061304156,61.60401420733717
5744,C3_03940C_A,1,C3,822151,822279,128,0.8898232016687331,1.0535054844706182
5746,C3_03970W_A,1,C3,826066,826155,89,1.2797457282426723,1.515153955193698
5748,C3_03980C_A,258,C3,826496,828007,1511,19.44773091456535,23.02512582340019
5750,C3_03990C_A,678,C3,828580,830493,1913,40.36718072849939,47.79269208797602
5752,C3_04000C_A,7931,C3,832411,835089,2678,337.3114413710398,399.35961749778505
5754,C3_04010C_A,5,C3,835704,835800,96,5.932154677791554,7.023369896470788
5756,C3_04020C_A,1049,C3,836183,839419,3236,36.92161339136716,43.71331533091435
5758,C3_04030C_A,535,C3,841090,843573,2483,24.540915364589146,29.05519757412321
5760,C3_04040W_A,3,C3,844399,845358,959,0.3563004269455616,0.4218416121342204
5762,C3_04050W_A,1,C3,845662,845734,72,1.5819079140777477,1.8728986390588769
5764,C3_04060C_A,5526,C3,846209,847180,971,648.1945062718245,767.4293793199108
5766,C3_04070C_A,3682,C3,848680,853218,4538,92.412982735493,109.41227871508691
5768,C3_04080W_A,3025,C3,854961,855487,526,655.0181438899875,775.5082197471927
5770,C3_04090W_A,4131,C3,856852,857700,848,554.8467390329866,656.9103632223582
5772,C3_04100W_A,127,C3,858695,859174,479,30.19825880235266,35.75320491765004
5774,C3_04110C_A,934,C3,859230,861788,2558,41.58723354413619,49.23717266592312
5776,C3_04120C_A,300,C3,862452,863414,962,35.51893029530078,42.05260977512655
5778,C3_04130W_A,926,C3,863945,864979,1034,102.00093273442127,120.76392462604781
5780,C3_04140C_A,1652,C3,865042,865578,536,351.04189352996946,415.6157756048862
5782,C3_04150W_A,1691,C3,865874,866186,312,617.3091421628012,730.8626766112062
5784,C3_04160W_A,164,C3,867053,868633,1580,11.822258638879775,13.996953879751402
5786,C3_04170W_A,52,C3,869575,869979,404,14.66005750076012,17.356763625337706
5788,C3_04180W_A,2595,C3,870556,871371,815,362.6548155414557,429.3648855481724
5790,C3_04190W_A,414,C3,872065,872355,290,162.59831414768794,192.50814701057584
5792,C3_04200W_A,1125,C3,872655,873911,1256,102.01794668813501,120.78406828325558
5794,C3_04210W_A,63,C3,874795,875313,518,13.852382815167305,16.400517812299352
5796,C3_04220C_A,605,C3,875584,877221,1637,42.09401877655876,49.83718064594055
5798,C3_04230W_A,475,C3,877509,880106,2597,20.832210497288788,24.664279343786514
5800,C3_04240C_A,5,C3,881322,881645,323,1.7631171797770562,2.0874412076198006
5802,C3_04250W_A,1169,C3,883024,884100,1076,123.74165921198502,146.50384075493264
5804,C3_04260W_A,1205,C3,885203,886766,1563,87.80955254343277,103.96205113547545
5806,C3_04270C_A,169,C3,886986,887941,955,20.155660207851348,23.863278157139696
5808,C3_04290C_A,783,C3,890865,892955,2090,42.67064141820436,50.519872572049394
5810,C3_04300C_A,611,C3,893246,897658,4412,15.77318516684231,18.674650256001385
5812,C3_04310C_A,108,C3,898103,898993,890,13.82125386502086,16.363662716091937
5814,C3_04320W_A,581,C3,899511,900371,860,76.94694402523297,91.10127426640804
5816,C3_04330C_A,2126,C3,900521,900976,455,532.1885895026572,630.084264786858
5818,C3_04340W_A,1444,C3,901780,903258,1478,111.27726793696567,131.7466344422688
5820,C3_04350C_A,215,C3,903462,904355,893,27.422099115255918,32.466372824895195
5822,C3_04360W_A,493,C3,905118,907424,2306,24.350131534303443,28.82931920730004
5824,C3_04370C_A,843,C3,907472,910834,3362,28.559037106740924,33.8124496717185
5826,C3_04380C_A,875,C3,911155,911535,380,262.26368049183714,310.5068796334453
5828,C3_04390W_A,1366,C3,912024,912804,780,199.46641944278804,236.1581114727162
5830,C3_04400C_A,794,C3,913107,915428,2321,38.96359829039065,46.13092175687974
5832,C3_04410C_A,1412,C3,915591,918926,3335,48.22281444581714,57.09336349063917
5834,C3_04420W_A,1804,C3,919600,922284,2684,76.55396987471332,90.63601282789844
5836,C3_04430W_A,5041,C3,922611,923421,810,708.835359543638,839.2250701774042
5838,C3_04440C_A,64,C3,923719,925423,1704,4.277835485956726,5.064739981680343
5840,C3_04450C_A,25,C3,925625,926464,839,3.3938429622645363,4.018137723845028
5842,C3_04460W_A,883,C3,927344,930337,2993,33.60219764296923,39.783295648782875
5844,C3_04470W_A,1979,C3,931012,934305,3293,68.4491025997905,81.04026154941428
5846,C3_04480C_A,461,C3,934439,935401,962,54.58075622044554,64.62084368777779
5848,C3_04490W_A,967,C3,939148,940800,1652,66.6699495216399,78.93383465244263
5850,C3_04500C_A,6150,C3,941278,942286,1008,694.9095479698677,822.7376164437209
5852,C3_04510W_A,306,C3,942851,943153,302,115.40594424821504,136.63477753558004
5854,C3_04520C_A,1620,C3,943416,945122,1706,108.15576734937193,128.0509362601567
5856,C3_04530C_A,930,C3,949762,951993,2231,47.478509155825186,56.212143824017204
5858,C3_04540C_A,652,C3,958062,960341,2279,32.58494300941895,38.57891782008771
5860,C3_04550C_A,3218,C3,960570,961817,1247,293.9228035767104,347.9896736771335
5862,C3_04560W_A,2109,C3,962464,965664,3200,75.06548529277433,88.87372266994134
5864,C3_04570C_A,89,C3,965801,967807,2006,5.053273137293225,5.982818783195056
5866,C3_04580C_A,811,C3,968946,970256,1310,70.51203581589913,83.48266971902741
5868,C3_04590W_A,1279,C3,973774,975360,1586,91.85040100352563,108.7462105130226
5870,C3_04600C_A,197,C3,975446,975751,305,73.56649787960254,87.09899769315118
5872,C3_04610W_A,186,C3,976463,978352,1889,11.21488130509751,13.277849959913434
5874,C3_04620C_A,353,C3,978529,978939,410,98.06285742487815,116.10144343980588
5876,C3_04630W_A,597,C3,980490,981581,1091,62.32514186866903,73.78980302594569
5878,C3_04640W_A,932,C3,985016,988408,3392,31.29491411151922,37.05158911421193
5880,C3_04650W_A,224,C3,989048,990181,1133,22.518103122900193,26.660290600831036
5882,C3_04660C_A,59,C3,990298,991251,953,7.051358676812459,8.348450596770313
5884,C3_04670C_A,1934,C3,991751,992554,803,274.3181982808197,324.77881655251616
5886,C3_04680W_A,1676,C3,993011,993346,335,569.8268412166865,674.6460435000381
5888,C3_04690C_A,386,C3,993464,994486,1022,43.017988990262985,50.93111445863434
5890,C3_04700W_A,276,C3,994723,995823,1100,28.57788551686637,33.834765232161814
5892,C3_04710W_A,68,C3,995983,996873,890,8.702270952050172,10.303046895317147
5894,C3_04720C_A,767,C3,996870,999467,2597,33.638537792464206,39.82632054038791
5896,C3_04730C_A,25,C3,1000090,1001517,1427,1.9953989105395555,2.3624509812936076
5898,C3_04740C_A,206,C3,1004284,1006173,1889,12.420782520699396,14.705575762054663
5900,C3_04750W_A,303,C3,1006868,1008700,1832,18.83782917768567,22.303033138487148
5902,C3_04760C_A,1166,C3,1008831,1014887,6056,21.929381308232344,25.96327386827457
5904,C3_04770C_A,484,C3,1015233,1017383,2150,25.640152088270398,30.35663803438313
5906,C3_04780C_A,676,C3,1018054,1019091,1037,74.24746576084102,87.90522908415973
5908,C3_04790W_A,539,C3,1019402,1020850,1448,42.396880061829584,50.19575302803653
5910,C3_04800C_A,736,C3,1020896,1022662,1766,47.467986513481314,56.19968554983465
5912,C3_04810C_A,4811,C3,1023134,1024411,1277,429.09964461489375,508.0321890218343
5914,C3_04820C_A,2667,C3,1024767,1030286,5519,55.03973279450362,65.16424864407351
5916,C3_04830C_A,26262,C3,1030626,1036280,5654,529.0365627953142,626.3524252291163
5918,C3_04840C_A,1102,C3,1037259,1038575,1316,95.37606499588512,112.92041764246773
5920,C3_04850C_A,1,C3,1038960,1039044,84,1.355921069209498,1.6053416906218942
5922,C3_04860W_A,3501,C3,1041331,1042668,1337,298.24584272057297,353.10793249427763
5924,C3_04870W_A,23,C3,1043577,1045197,1620,1.6170614232794753,1.9145186088157407
5926,C3_04880W_A,3765,C3,1045564,1046421,857,500.3775931717572,592.4216605321824
5928,C3_04890W_A,2075,C3,1047887,1052386,4499,52.53101630656047,62.194055718025375
5930,C3_04900W_A,989,C3,1052736,1055264,2528,44.558741592424155,52.75528729830083
5932,C3_04910C_A,6437,C3,1056652,1057164,512,1431.9479872854088,1695.3537008843423
5934,C3_04920C_A,1778,C3,1059572,1060321,749,270.373195632279,320.10813374867973
5936,C3_04930C_A,3196,C3,1060721,1062967,2246,162.07301599477233,191.8862206728033
5938,C3_04940W_A,1206,C3,1064140,1065189,1049,130.94397330333555,155.03101489681637
5940,C3_04950W_A,4220,C3,1066127,1066672,545,881.9209185566659,1044.1495825534846
5942,C3_04960W_A,2382,C3,1067838,1068640,802,338.2837093466211,400.5107334079222
5944,C3_04970C_A,1571,C3,1068899,1072126,3227,55.4486420753524,65.64837646768753
5946,C3_04980W_A,9,C3,1072322,1072663,341,3.0060889393618195,3.5590566513494197
5948,C3_04990W_A,1042,C3,1073082,1074314,1232,96.33202868974753,114.05223011100094
5950,C3_05000W_A,1799,C3,1075012,1075623,611,335.35412159519234,397.04225027826215
5952,C3_05010C_A,356,C3,1076055,1078643,2588,15.667489819799396,18.549512332440933
5954,C3_05020W_A,195,C3,1078882,1080726,1844,12.044461558379382,14.260030852704245
5956,C3_05030W_A,1070,C3,1081001,1081912,911,133.77627409500516,158.38431520647183
5958,C3_05040C_A,913,C3,1082115,1084973,2858,36.38498902722702,43.077979334210745
5960,C3_05050W_A,2504,C3,1087547,1088407,860,331.626760480522,392.62924399842643
5962,C3_05060W_A,602,C3,1089895,1091235,1340,51.16881837894471,60.581282545796974
5964,C3_05070W_A,349,C3,1091284,1092609,1325,30.000137407506152,35.518639246997324
5966,C3_05080W_A,123,C3,1093188,1094402,1214,11.539848836138827,13.662595014419614
5968,C3_05090C_A,376,C3,1094445,1096175,1730,24.754572861221263,29.30815720034792
5970,C3_05100C_A,3044,C3,1096555,1097574,1019,340.23905172972707,402.8257594948536
5972,C3_05110W_A,628,C3,1097924,1098925,1001,71.45609215078866,84.60038447920697
5974,C3_05120C_A,300,C3,1099004,1099615,611,55.92342216706931,66.21049198636945
5976,C3_05130C_A,98,C3,1099836,1100900,1064,10.490547219673486,12.420275185337815
5978,C3_05140C_A,524,C3,1101306,1102724,1418,42.089013950864086,49.83125518646918
5980,C3_05150W_A,1082,C3,1103435,1104862,1427,86.36086484815198,102.24687847038733
5982,C3_05160C_A,1549,C3,1104957,1107683,2726,64.72011219415373,76.6253262718116
5984,C3_05170W_A,545,C3,1118725,1120065,1340,46.323930260008076,54.84518104229129
5986,C3_05180W_A,374,C3,1126468,1127022,554,76.8910041701906,91.03504431873183
5988,C3_05190C_A,2928,C3,1127463,1128809,1346,247.76485796004047,293.34101002365236
5990,C3_05200W_A,2389,C3,1130252,1131056,804,338.43385134911097,400.6884939144767
5992,C3_05210C_A,1363,C3,1131286,1143771,12485,12.434290352898186,14.721568349433873
5994,C3_05220W_A,49904,C3,1146045,1150550,4505,1261.6946377753134,1493.7823807366885
5996,C3_05230W_A,76,C3,1151651,1152847,1196,7.237625506549697,8.568981064322887
5998,C3_05240C_A,3075,C3,1153146,1153934,788,444.4599139299662,526.2179678777098
6000,C3_05250C_A,1282,C3,1154421,1156208,1787,81.71036827142274,96.74092668141608
6002,C3_05270C_A,1452,C3,1158476,1160710,2234,74.02819201850674,87.64562010822344
6004,C3_05280C_A,1133,C3,1161511,1162572,1061,121.62650329764973,143.9996035625513
6006,C3_05290C_A,253,C3,1163817,1166642,2825,10.200366216934603,12.076715613839466
6008,C3_05300C_A,255,C3,1168301,1170169,1868,15.548088491684931,18.40814722329817
6010,C3_05310W_A,1785,C3,1171323,1174715,3392,59.93714773504486,70.96253923698315
6012,C3_05320W_A,779,C3,1178238,1181699,3461,25.635958129093535,30.351672599692073
6014,C3_05330C_A,65,C3,1181872,1182843,971,7.624437732115201,9.026947096596851
6016,C3_05340W_A,42,C3,1183239,1184501,1262,3.790562228344778,4.487833188996865
6018,C3_05350C_A,288,C3,1184605,1186257,1652,19.856200064356038,23.508732554191806
6020,C3_05360C_A,3112,C3,1186862,1190638,3776,93.86880690146093,111.13590059906996
6022,C3_05370C_A,4576,C3,1193027,1194203,1176,443.19248662161885,524.7173983061277
6024,C3_05380W_A,502,C3,1195336,1197177,1841,31.05729475634227,36.77025986428247
6026,C3_05390C_A,118,C3,1197250,1199196,1946,6.906418107916005,8.176848323455404
6028,C3_05400C_A,35,C3,1199156,1199485,329,12.116741469531684,14.345606597046713
6030,C3_05410W_A,2453,C3,1201743,1204085,2342,119.29557991150963,141.23990864048787
6032,C3_05420W_A,352,C3,1205701,1207458,1757,22.81836890972478,27.01579004456925
6034,C3_05430W_A,150,C3,1207783,1209570,1787,9.560495507576762,11.319141187373177
6036,C3_05440C_A,198,C3,1209706,1210995,1289,17.49548426927259,20.71376493283425
6038,C3_05450C_A,1229,C3,1216080,1217252,1172,119.43674701442983,141.40704332170807
6040,C3_05460W_A,446,C3,1226660,1228948,2288,22.202022262615664,26.286066913224932
6042,C3_05470W_A,643,C3,1229344,1232046,2702,27.104370388654115,32.09019814725009
6044,C3_05480C_A,1,C3,1232492,1232565,73,1.5602379426520252,1.847242493318344
6046,C3_05490C_A,6,C3,1232581,1232654,73,9.361427655912152,11.083454959910064
6048,C3_05500W_A,54,C3,1233522,1233619,97,63.40678319519879,75.07041142949394
6050,C3_05510W_A,369,C3,1233917,1236124,2207,19.043103516636886,22.546067531724617
6052,C3_05520C_A,2152,C3,1236311,1238911,2600,94.27197686110098,111.61323335782254
6054,C3_05530W_A,928,C3,1240041,1241453,1412,74.85606174718046,88.62577582674072
6056,C3_05540C_A,106,C3,1241446,1241769,323,37.378084211273595,44.25375360153977
6058,C3_05550C_A,369,C3,1241895,1242686,791,53.132907030616444,62.90666377056414
6060,C3_05560W_A,1326,C3,1243106,1243750,644,234.51539188327754,277.6543150127781
6062,C3_05570W_A,1389,C3,1245025,1246539,1514,104.49369000732324,123.71522265191554
6064,C3_05580C_A,7278,C3,1246780,1248546,1766,469.3913122895612,555.7354774887182
6066,C3_05590C_A,3331,C3,1250579,1251688,1109,342.10292051316,405.032485484913
6068,C3_05600W_A,148,C3,1252997,1253842,845,19.94888844072483,23.618470884983893
6070,C3_05610W_A,756,C3,1254541,1256598,2057,41.86019036416138,49.56033967975341
6072,C3_05620W_A,129,C3,1257308,1258150,842,17.449834567641474,20.65971800425041
6074,C3_05630W_A,13,C3,1258947,1259750,803,1.8439175685887572,2.1831047648307704
6076,C3_05640W_A,28,C3,1260221,1261498,1277,2.497358147831433,2.9567452281461986
6078,C3_05650W_A,3363,C3,1263720,1265207,1487,257.59035284675826,304.9738970189376
6080,C3_05660C_A,9,C3,1266051,1267238,1187,0.863585786286757,1.0224417170262443
6082,C3_05670C_A,57,C3,1269469,1269789,320,20.287968998047113,24.019925045930094
6084,C3_05680W_A,1048,C3,1269788,1270519,731,163.28925248242209,193.32618291221146
6086,C3_05700W_A,4160,C3,1275033,1277288,2255,210.11665562065056,248.76745027535023
6088,C3_05710W_A,32464,C3,1279081,1279656,575,6430.546458484592,7613.440455870141
6090,C3_05720C_A,670,C3,1279891,1282809,2918,26.151897798187303,30.962518967854763
6092,C3_05730C_A,486,C3,1283574,1284857,1283,43.14428817568866,51.080646280551996
6094,C3_05740C_A,827,C3,1286414,1287718,1304,72.23399143853175,85.52137773322221
6096,C3_05750C_A,183,C3,1288112,1288444,332,62.78077914424218,74.32925442240891
6098,C3_05760W_A,1243,C3,1289599,1290645,1046,135.34840409015501,160.24563728605472
6100,C3_05770C_A,185,C3,1290741,1292264,1523,13.835202505263034,16.38017719780974
6102,C3_05780C_A,4277,C3,1292710,1294905,2195,221.93123038394438,262.7553068366044
6104,C3_05790C_A,221,C3,1298064,1298540,476,52.88092169917043,62.60832593425388
6106,C3_05800W_A,622,C3,1298785,1300203,1418,49.96062343022416,59.150841080121815
6108,C3_05810C_A,723,C3,1300265,1302478,2213,37.210934647641764,44.05585700625797
6110,C3_05820W_A,75,C3,1305719,1305824,105,81.35526415256989,96.32050143731367
6112,C3_05830W_A,3685,C3,1306093,1308315,2222,188.88920241364,223.63522363415893
6114,C3_05840W_A,110,C3,1309841,1311451,1610,7.781807875463207,9.21326535487348
6116,C3_05850W_A,383,C3,1312151,1313869,1718,25.391555668572742,30.062312497489863
6118,C3_05860C_A,267,C3,1313895,1314956,1061,28.66220333669239,33.93459324907431
6120,C3_05870C_A,882,C3,1315290,1317704,2414,41.61453197000551,49.2694926159051
6122,C3_05880C_A,1374,C3,1318841,1320373,1532,102.15077423229988,120.94132935040246
6124,C3_05890W_A,233,C3,1321857,1323116,1259,21.078703071142414,24.95611403403631
6126,C3_05900W_A,340,C3,1323692,1324687,995,38.91970425791283,46.07895345141839
6128,C3_05910W_A,566,C3,1325453,1328761,3308,19.4878812921694,23.072661831598353
6130,C3_05920W_A,944,C3,1329263,1332589,3326,32.326854210473954,38.273353788200154
6132,C3_05930W_A,2384,C3,1333825,1336875,3050,89.02666545430074,105.40305101546821
6134,C3_05940C_A,96,C3,1336989,1337603,614,17.808057821018558,21.083836145236088
6136,C3_05950W_A,254,C3,1337786,1340074,2288,12.644201019516542,14.97009191919088
6138,C3_05960W_A,245,C3,1340442,1343162,2720,10.259138089827747,12.146298526837715
6140,C3_05970C_A,993,C3,1343332,1344948,1616,69.98767835699422,82.86185711519396
6142,C3_05980C_A,743,C3,1345603,1347867,2264,37.37886297327879,44.25467561620745
6144,C3_05990C_A,338,C3,1349838,1352354,2516,15.30099801152467,18.11560464234373
6146,C3_06000W_A,1508,C3,1362512,1364386,1874,91.65273942310863,108.51218923930449
6148,C3_06010W_A,3313,C3,1366624,1368091,1467,257.22016782034746,304.5356167461133
6150,C3_06020W_A,818,C3,1368673,1369779,1106,84.23874186936983,99.73439262749693
6152,C3_06030W_A,2007,C3,1370186,1372108,1922,118.9344543266862,140.81235428645365
6154,C3_06040W_A,524,C3,1373713,1375218,1505,39.65596131715965,46.95064442153708
6156,C3_06050C_A,311,C3,1375404,1376279,875,40.48237944231877,47.92908151520728
6158,C3_06060W_A,974,C3,1376548,1378191,1643,67.52041278055039,79.94073996343329
6160,C3_06070C_A,1219,C3,1378314,1379951,1637,84.81422956797542,100.41574083868021
