,A22,read_count,chromosome,start,end,length,rpkm,tpm
6610,C4_00370W_A,307,C4,56577,58400,1823,19.98843807409193,25.058845455454247
6612,C4_00380W_A,547,C4,58581,59564,983,66.04819609969172,82.80244472022864
6614,C4_00390W_A,1142,C4,59710,60150,440,308.06373718949857,386.2093452247906
6616,C4_00400W_A,1420,C4,60939,63332,2393,70.43245038103646,88.29883968948002
6618,C4_00410W_A,519,C4,63553,64113,560,110.00349484706327,137.90775280762634
6620,C4_00420C_A,1840,C4,64264,66699,2435,89.69041007656803,112.44190849800252
6622,C4_00430W_A,835,C4,67988,69430,1442,68.73032021796796,86.16493525216002
6624,C4_00440C_A,286,C4,69499,71742,2243,15.134354824047458,18.973441406378765
6626,C4_00450C_A,6,C4,72788,73540,752,0.9470230770255108,1.187251592243739
6628,C4_00460C_A,1115,C4,74264,77572,3308,40.00704905402813,50.15551768765267
6630,C4_00470C_A,874,C4,78356,80167,1811,57.282258727117885,71.81287819795813
6632,C4_00480W_A,219,C4,81574,83547,1973,13.174804570803964,16.516817893515533
6634,C4_00490W_A,60,C4,84041,85630,1589,4.481820981266105,5.618711122512848
6636,C4_00500W_A,536,C4,86313,89231,2918,21.802518031918364,27.333097657577586
6638,C4_00510C_A,600,C4,89384,90013,629,113.22120094168271,141.94168479607183
6640,C4_00520W_A,900,C4,90446,90919,473,225.84398115957214,283.1331492708113
6642,C4_00530C_A,5,C4,91405,92481,1076,0.5515499952936681,0.6914600351357587
6644,C4_00540C_A,1148,C4,93725,96778,3053,44.631577372192126,55.953136290951576
6646,C4_00550C_A,1,C4,97323,97393,70,1.6956222712456763,2.1257457080173614
6648,C4_00560C_A,438,C4,97569,98888,1319,39.41454043699199,49.41270917953927
6650,C4_00570C_A,1065,C4,99126,100499,1373,92.0674729216061,115.42195377472272
6652,C4_00580W_A,54,C4,100978,101433,455,14.086708099579466,17.66004126660577
6654,C4_00590C_A,1840,C4,101589,103595,2006,108.8714598885559,136.4885579225504
6656,C4_00600C_A,3842,C4,104411,107074,2663,171.24320451701547,214.68195670829482
6658,C4_00610W_A,233,C4,107335,108391,1056,26.18901443562214,32.832303501669664
6660,C4_00620C_A,97,C4,108410,108919,509,22.61940122152877,28.35719716588975
6662,C4_00630C_A,134,C4,109388,110002,614,25.903806033036556,32.474747135509524
6664,C4_00640W_A,7,C4,110378,110908,530,1.5676507790761915,1.9653120696764281
6666,C4_00650W_A,661,C4,111275,112444,1169,67.11415097565224,84.13879718559737
6668,C4_00660W_A,1397,C4,112691,113431,740,224.07419176366852,280.91442268515914
6670,C4_00670W_A,962,C4,113645,115870,2225,51.31829381828488,64.33605212489398
6672,C4_00680W_A,275,C4,116219,117580,1361,23.98290133833892,30.066572284595303
6674,C4_00690C_A,118,C4,117577,119166,1589,8.81424792982334,11.05013187427527
6676,C4_00700C_A,400,C4,119423,120388,965,49.19940268899372,61.67966821190271
6678,C4_00710W_A,668,C4,121067,123004,1937,40.933039444216746,51.316401294213634
6680,C4_00720W_A,76,C4,124043,124867,824,10.947464178430822,13.72447471681112
6682,C4_00730C_A,59,C4,125251,125643,392,17.864591786338377,22.39624942375434
6684,C4_00740W_A,189,C4,126005,126508,503,44.59857385403638,55.911760868925825
6686,C4_00750C_A,151,C4,126564,127100,536,33.43792426691568,41.92002263758118
6688,C4_00760W_A,3084,C4,131930,133819,1889,193.78027311620787,242.93593618146534
6690,C4_00770C_A,491,C4,134409,135143,734,79.39855240151758,99.5393460280064
6692,C4_00780C_A,622,C4,135543,138761,3218,22.942011712255052,28.761643296170263
6694,C4_00790C_A,156,C4,140612,142765,2153,8.600183558756521,10.78176643360408
6696,C4_00800W_A,102,C4,142969,144084,1115,10.858065485824332,13.612398524882476
6698,C4_00810C_A,439,C4,144138,145490,1352,38.54029023326897,48.31669053799816
6700,C4_00820W_A,360,C4,146312,147412,1100,38.84516475944641,48.698901674579545
6702,C4_00830W_A,384,C4,148156,149028,872,52.26872322371994,65.52757411870031
6704,C4_00840W_A,1497,C4,150338,152152,1814,97.95163054235637,122.79872808331824
6706,C4_00850C_A,255,C4,152453,154591,2138,14.156621862364512,17.74768984476609
6708,C4_00860C_A,1318,C4,155846,156343,497,314.76481035236645,394.6102596009693
6710,C4_00870W_A,1,C4,157051,157121,70,1.6956222712456763,2.1257457080173614
6712,C4_00880W_A,971,C4,157302,158897,1595,72.25795973452578,90.5874205479248
6714,C4_00890W_A,4826,C4,159230,163885,4655,123.0537305418291,154.2684028104028
6716,C4_00900C_A,1,C4,164078,164148,70,1.6956222712456763,2.1257457080173614
6718,C4_00910C_A,689,C4,165104,166809,1705,47.96472852913723,60.131797945851815
6720,C4_00920C_A,239,C4,166683,167584,901,31.484750941110068,39.471393668291284
6722,C4_00930W_A,1,C4,168204,168274,70,1.6956222712456763,2.1257457080173614
6724,C4_00940W_A,52,C4,168441,169364,923,6.686961069701259,8.383222510491002
6726,C4_00950C_A,207,C4,169418,171475,2057,11.944368843145286,14.974261210097989
6728,C4_00960W_A,197,C4,174413,175678,1265,18.484293375871843,23.17314886447384
6730,C4_00970C_A,3343,C4,176031,191138,15107,26.265477440537552,32.928162648649156
6732,C4_00980C_A,46,C4,192152,192757,605,9.024634237043106,11.313886247629593
6734,C4_00990W_A,237,C4,195174,196907,1733,16.23218319674886,20.349752623201397
6736,C4_01000C_A,45,C4,197113,197757,644,8.293804587614723,10.397669223997962
6738,C4_01010C_A,3522,C4,199443,200198,755,553.6936619243829,694.1474792776162
6740,C4_01020C_A,1674,C4,202398,206000,3602,55.161859451573676,69.15460357175857
6742,C4_01030W_A,3,C4,206759,207076,317,1.123282892623319,1.4082227087812171
6744,C4_01050C_A,2371,C4,208446,208604,158,1781.1546098648414,2232.9747794914015
6746,C4_01060W_A,2742,C4,209074,214572,5498,59.19566001143965,74.2116462707989
6748,C4_01070W_A,25,C4,217108,218946,1838,1.6144390504243384,2.023968982062232
6750,C4_01080W_A,1243,C4,219421,222327,2906,50.769474817992545,63.64801584810413
6752,C4_01090C_A,143,C4,222373,223518,1145,14.823737061283165,18.584030163540422
6754,C4_01100C_A,3108,C4,223819,225525,1706,216.2365658453748,271.08864961093616
6756,C4_01110W_A,1,C4,227751,227822,71,1.6717402674253148,2.0958056276227506
6758,C4_01120C_A,244,C4,227963,228964,1001,28.932296096779375,36.271465227708816
6760,C4_01130C_A,222,C4,229219,229929,710,37.112633936841995,46.526884933225055
6762,C4_01140C_A,259,C4,230555,231097,542,56.718877818605385,71.1065861371859
6764,C4_01150W_A,635,C4,231131,232915,1784,42.24798764398561,52.96490847610522
6766,C4_01160W_A,293,C4,233630,233860,230,151.20527297064706,189.56106291928728
6768,C4_01170C_A,94,C4,234375,236723,2348,4.751786433047935,5.957157904069096
6770,C4_01180W_A,3,C4,240271,240573,302,1.179075089276795,1.4781675453100855
6772,C4_01190W_A,2640,C4,241362,243827,2465,127.12007940210994,159.36625024000338
6774,C4_01200C_A,119,C4,244110,245339,1229,11.492704246929607,14.408024204869504
6776,C4_01210C_A,1,C4,245658,245739,81,1.4653525800888563,1.837064192113769
6778,C4_01220C_A,471,C4,246083,248236,2153,25.965938821630264,32.55264096299693
6780,C4_01230C_A,157,C4,248784,249194,410,45.45094819753654,56.9803544661239
6782,C4_01240C_A,341,C4,249999,250601,602,67.23339470869486,84.28828912022327
6784,C4_01250W_A,158,C4,250907,251518,611,30.693260752826816,38.479128528104766
6786,C4_01260W_A,1108,C4,253002,254807,1805,72.86009050294442,91.3422920298208
6788,C4_01270W_A,12898,C4,255598,256733,1135,1348.8189637153052,1690.969841357317
6790,C4_01280C_A,618,C4,256997,258274,1277,57.44136214102425,72.01234089963278
6792,C4_01290W_A,2048,C4,258895,261285,2390,101.70895765932225,127.50916514701628
6794,C4_01300W_A,2348,C4,263831,265333,1502,185.5475875512246,232.614889860009
6796,C4_01310W_A,151,C4,266046,267944,1898,9.442954376747526,11.838320407662543
6798,C4_01320C_A,295,C4,267976,270813,2837,12.342121924999372,15.472911128148928
6800,C4_01330W_A,4,C4,272019,272348,329,1.4430827840388736,1.809145283419031
6802,C4_01340W_A,10,C4,273215,273544,329,3.6077069600971843,4.522863208547577
6804,C4_01350W_A,2,C4,274641,274952,311,0.7633026301427482,0.9569273283679439
6806,C4_01360W_A,405,C4,278189,278608,419,114.72766441483277,143.83028835869257
6808,C4_01370W_A,1045,C4,280487,281395,908,136.60216865817316,171.25363275492288
6810,C4_01380W_A,642,C4,283161,286751,3590,21.225979072362314,26.610309782256326
6812,C4_01390W_A,68,C4,287625,288733,1108,7.284442248311751,9.132264955020434
6814,C4_01400W_A,51,C4,291217,291654,437,13.85210871475301,17.365931756572035
6816,C4_01410W_A,823,C4,292031,293929,1898,51.46722815935902,64.52276619540578
6818,C4_01420W_A,1360,C4,294718,301869,7151,22.57351981856921,28.29967716448788
6820,C4_01430C_A,135,C4,302002,303258,1256,12.75766756629908,15.993866991054192
6822,C4_01440W_A,662,C4,303565,304920,1355,57.98903029485214,72.69893439817308
6824,C4_01450W_A,1479,C4,305252,307093,1841,95.35457563392987,119.5428860135999
6826,C4_01460C_A,178,C4,307183,307857,674,31.34637017762779,39.29791026987584
6828,C4_01470W_A,96,C4,308173,309534,1361,8.372212830838315,10.495967052076903
6830,C4_01480C_A,8,C4,309391,309812,421,2.2554595532009,2.827595241068224
6832,C4_01490W_A,918,C4,309930,312554,2624,41.52465211518566,52.05808658429712
6834,C4_01500W_A,437,C4,312956,314143,1187,43.69762870885025,54.782275659857696
6836,C4_01510W_A,921,C4,314498,315304,806,135.62874420249227,170.0332826251604
6838,C4_01520C_A,3532,C4,315673,316191,518,809.3159273026662,1014.6126811780163
6840,C4_01530C_A,3158,C4,317140,318105,965,388.4292842296054,486.9609805329719
6842,C4_01550C_A,756,C4,320143,321435,1292,69.45226826185852,87.07001769990616
6844,C4_01560C_A,300,C4,321752,324649,2897,12.291359232364243,15.409271614899753
6846,C4_01570C_A,10,C4,325276,325380,104,11.412842210307439,14.30790380396301
6848,C4_01580C_A,4,C4,325943,326036,93,5.105099311277305,6.400094604783453
6850,C4_01590C_A,10,C4,326188,326271,83,14.300428793638236,17.92797585074883
6852,C4_01600C_A,5,C4,326439,326531,92,6.450736901478118,8.087076063109526
6854,C4_01610C_A,8,C4,326607,326699,92,10.321179042364987,12.939321700975242
6856,C4_01620C_A,3,C4,326687,326779,92,3.8704421408868703,4.852245637865716
6858,C4_01630C_A,1,C4,326950,327037,87,1.3642937814620384,1.710370109899026
6860,C4_01640C_A,2,C4,327198,327290,92,2.5802947605912467,3.2348304252438105
6862,C4_01650C_A,353,C4,327629,329125,1496,28.007236846577985,35.11174896063436
6864,C4_01660W_A,412,C4,329466,332810,3344,14.6237279613413,18.33328535263777
6866,C4_01670C_A,217,C4,332863,334044,1181,21.80906206623355,27.341301697530664
6868,C4_01680W_A,127,C4,334467,334859,392,38.454290794321594,48.20887587825087
6870,C4_01690C_A,404,C4,334947,336305,1358,35.310896782641926,44.26810649685639
6872,C4_01700C_A,1749,C4,337230,337508,278,746.7447290237704,936.1692339300919
6874,C4_01710C_A,2313,C4,340471,340899,428,641.4443970499708,804.1576812735769
6876,C4_01720C_A,4934,C4,340871,342028,1157,506.16596373624174,634.5635718539639
6878,C4_01730C_A,545,C4,342883,345000,2117,30.55644291356758,38.30760451623162
6880,C4_01740W_A,109,C4,345376,345705,329,39.32400586505931,49.29920897316859
6882,C4_01750C_A,13587,C4,345920,346999,1079,1494.6148155320207,1873.7492914163413
6884,C4_01760W_A,66,C4,348098,348634,536,14.615251666334004,18.32265890119442
6886,C4_01770W_A,686,C4,349059,349838,779,104.52346786292347,131.03762374710357
6888,C4_01780C_A,349,C4,349990,350946,956,43.33059841687435,54.32214189002525
6890,C4_01790W_A,426,C4,352073,355570,3497,14.459095261237081,18.126890767251275
6892,C4_01800W_A,32,C4,356483,357208,725,5.238888120814228,6.567821222012261
6894,C4_01820C_A,1048,C4,357858,358832,974,127.71134478293925,160.10750014389492
6896,C4_01830C_A,607,C4,359054,360847,1793,40.18237049929101,50.37531240025526
6898,C4_01840C_A,2595,C4,361141,361872,731,421.35401583006444,528.2376304532881
6900,C4_01850C_A,143,C4,362365,364284,1919,8.844804030833362,11.088439050158305
6902,C4_01860C_A,97,C4,364597,365901,1304,8.829198789691828,11.068875274108805
6904,C4_01870C_A,1032,C4,366373,367671,1298,94.36960930260992,118.30806621508027
6906,C4_01880W_A,606,C4,367892,369211,1319,54.53244635803002,68.36552913881461
6908,C4_01890C_A,449,C4,369339,369896,557,95.67936801660973,119.9500675098486
6910,C4_01900C_A,16890,C4,370410,371408,998,2008.7517147232097,2518.3057621131525
6912,C4_01910W_A,307,C4,372264,373781,1517,24.02038405344073,30.113563128077185
6914,C4_01920W_A,496,C4,374223,374501,278,211.76980308507154,265.4888164833194
6916,C4_01930C_A,618,C4,374618,375325,707,103.75193699305228,130.0703809460128
6918,C4_01940W_A,144,C4,379679,381481,1802,9.48494589020889,11.890963782916204
6920,C4_01950W_A,778,C4,382179,383054,875,105.53553016233091,132.30641286700055
6922,C4_01960C_A,719,C4,383106,384434,1328,64.26255189141182,80.56384147930254
6924,C4_01970W_A,160,C4,385301,386614,1313,14.463800028904478,18.13278897927985
6926,C4_01980C_A,1931,C4,386687,387364,677,338.54839350705777,424.4269532536288
6928,C4_01990W_A,68,C4,387813,388049,236,34.19983903020941,42.87521004306203
6930,C4_02000C_A,3273,C4,388211,391741,3530,110.05212990512662,137.96872497559704
6932,C4_02010C_A,728,C4,394832,396466,1634,52.881830442276424,66.29620641405431
6934,C4_02020W_A,4241,C4,398110,400008,1898,265.21569213103476,332.49216456223087
6936,C4_02030W_A,397,C4,405052,408387,3335,14.12933820627207,17.713485225128174
6938,C4_02040W_A,368,C4,408951,410384,1433,30.480969788756894,38.212986349286275
6940,C4_02050W_A,401,C4,410516,411604,1088,43.74643120759755,54.84345774269055
6942,C4_02060C_A,3908,C4,411719,413545,1826,254.0276169342647,318.4660437487565
6944,C4_02070W_A,232,C4,414417,415787,1370,20.09993115695605,25.198620655621855
6946,C4_02080W_A,90,C4,416114,417043,929,11.498837792085858,14.415713628104818
6948,C4_02090C_A,269,C4,417123,417845,722,44.222392475839456,55.440154684164696
6950,C4_02100C_A,42,C4,418036,419232,1196,4.16816845941663,5.225495302316925
6952,C4_02110W_A,274,C4,419443,419976,533,61.01695152437537,76.4949393616754
6954,C4_02120W_A,510,C4,421020,421946,926,65.37118259554066,81.95369522269955
6956,C4_02130W_A,497,C4,422279,423034,755,78.13337591607561,97.95323600254834
6958,C4_02140C_A,531,C4,423169,423444,275,229.1864720807338,287.3235198800194
6960,C4_02150C_A,245,C4,423674,426985,3311,8.782821489538916,11.010733582753774
6962,C4_02160C_A,297,C4,427566,429880,2314,15.234220838028357,19.098640133829274
6964,C4_02170C_A,372,C4,430108,431778,1670,26.43952331930384,33.14635822561203
6966,C4_02180C_A,417,C4,432066,434558,2492,19.861642896332782,24.899886523686508
6968,C4_02190C_A,107,C4,435121,436770,1649,7.701765198077695,9.655448970921793
6970,C4_02200C_A,128,C4,437154,437594,440,34.529035341730136,43.28791259962627
6972,C4_02210W_A,35,C4,437882,438676,794,5.232083834448246,6.559290912648029
6974,C4_02220C_A,77,C4,438733,441150,2417,3.7813008034812565,4.740492083663044
6976,C4_02230C_A,38,C4,442010,442921,911,4.950993678939077,6.2068974569991004
6978,C4_02240C_A,47,C4,443684,444265,581,9.60171647572853,12.037355214074214
6980,C4_02250C_A,6191,C4,444629,445555,926,793.5548851941024,994.8535825955549
6982,C4_02260C_A,477,C4,446282,447397,1115,50.77742388959026,63.6579813369504
6984,C4_02270C_A,6063,C4,447754,449142,1388,518.4719366998398,649.9911642216487
6986,C4_02280W_A,917,C4,450086,450940,854,127.44964120756437,159.77941100425576
6988,C4_02290W_A,1492,C4,451427,452587,1160,152.66447414560213,191.39041529770105
6990,C4_02300W_A,1347,C4,453463,455604,2141,74.67548993729791,93.61819841614059
6992,C4_02310W_A,692,C4,457216,460641,3425,23.981297173471695,30.064561196017802
6994,C4_02320C_A,408,C4,460935,461644,709,68.30320460758324,85.62947450067112
6996,C4_02330C_A,118,C4,462582,463040,458,30.580436594954776,38.33768460310787
6998,C4_02340W_A,1126,C4,463583,463966,383,348.9528653252852,437.4706963601264
7000,C4_02360W_A,4699,C4,464869,468336,3467,160.87136823791187,201.67912770064916
7002,C4_02370C_A,9852,C4,471021,471362,341,3429.2344373661826,4299.118094067721
7004,C4_02380W_A,1,C4,479420,479728,308,0.385368698010381,0.48312402454940023
7006,C4_02390W_A,28883,C4,480535,481176,641,5348.246590058067,6704.920327498567
7008,C4_02400C_A,198,C4,483122,485536,2414,9.735428616182716,12.204985713803076
7010,C4_02410C_A,1687,C4,486083,486613,530,377.80383775736215,473.6402087920193
7012,C4_02420C_A,163,C4,487547,488344,797,24.27484330603911,30.432570299219687
7014,C4_02430W_A,645,C4,488934,493196,4262,17.9627746472882,22.519338037771906
7016,C4_02440C_A,517,C4,493509,495056,1547,39.66681964859795,49.72898330520252
7018,C4_02450W_A,112,C4,496166,497164,998,13.320319245056217,16.699244840537187
7020,C4_02460W_A,48,C4,497492,498130,638,8.92992293320607,11.195149810248173
7022,C4_02470C_A,669,C4,498333,499070,737,107.74218583776802,135.07282429640844
7024,C4_02480C_A,292,C4,499700,500026,326,106.31447614804182,133.28295175421738
7026,C4_02490W_A,601,C4,501463,504297,2834,25.171075847320257,31.55614747222667
7028,C4_02500C_A,2751,C4,504516,508772,4256,76.72133006902723,96.18300070321975
7030,C4_02510W_A,132,C4,512431,513978,1547,10.127698633684584,12.696761694945325
7032,C4_02520C_A,137,C4,514049,515524,1475,11.024418699149855,13.820950060939998
7034,C4_02530W_A,215,C4,517316,520240,2924,8.72746757258804,10.941338203030536
7036,C4_02540W_A,410,C4,523880,526963,3083,15.784741869851091,19.788810191403915
7038,C4_02550C_A,922,C4,527399,529291,1892,57.84115295253486,72.51354545213557
7040,C4_02560C_A,43,C4,529895,531271,1376,3.7091737183499176,4.650068736287977
7042,C4_02570C_A,61,C4,531726,533546,1820,3.978190713307164,4.987326468809964
7044,C4_02580W_A,13,C4,533914,534252,338,4.565136884122976,5.723161521585203
7046,C4_02590C_A,719,C4,534274,536604,2330,36.62689652866734,45.917931967602485
7048,C4_02600C_A,544,C4,536885,538603,1718,37.583990738670174,47.11780940704372
7050,C4_02610C_A,89,C4,539025,541505,2480,4.259567237847002,5.340078935866194
7052,C4_02620C_A,7261,C4,543678,545906,2228,386.81953851258527,484.9428954281796
7054,C4_02630C_A,540,C4,547040,547480,440,145.66936784792404,182.6208812796733
7056,C4_02640C_A,864,C4,547908,549077,1169,87.72560732672243,109.97870010341319
7058,C4_02650C_A,1,C4,549182,549268,86,1.3801576626418297,1.730258134432736
7060,C4_02660W_A,101,C4,550263,551270,1007,11.904716442608672,14.924550303557838
7062,C4_02670W_A,246,C4,551536,553089,1553,18.801426600676464,23.57072832714679
7064,C4_02680C_A,10,C4,553127,553465,338,3.5116437570176737,4.402431939680926
7066,C4_02690W_A,166,C4,553837,555657,1820,10.825896039491628,13.572068751187768
7068,C4_02700W_A,160,C4,555825,557594,1769,10.735426477078338,13.458650045107092
7070,C4_02710C_A,645,C4,557744,558505,761,100.60097969348529,126.12012972008391
7072,C4_02720C_A,1403,C4,558858,559796,938,177.53418257893168,222.5687483842058
7074,C4_02730C_A,7,C4,566829,567131,302,2.7511752083125214,3.449057605723533
7076,C4_02740W_A,1268,C4,571822,573321,1499,100.40255690177868,125.87137361148831
7078,C4_02750W_A,169,C4,577303,577749,446,44.97581046824294,56.384689968263196
7080,C4_02760C_A,433,C4,578111,579133,1022,50.28797557872451,63.04437613503544
7082,C4_02770C_A,377,C4,579389,580426,1037,43.15088885069759,54.09684593498377
7084,C4_02780W_A,2638,C4,580679,582313,1634,191.6239954762709,240.23268203334513
7086,C4_02790C_A,1073,C4,582403,584097,1694,75.18192963002525,94.25310515300119
7088,C4_02800W_A,604,C4,584380,585738,1358,52.791538754246844,66.18301070322093
7090,C4_02820W_A,86,C4,586325,588797,2472,4.129306663794083,5.176775551077878
7092,C4_02830C_A,1863,C4,588794,591091,2297,96.2673488868736,120.68719973119028
7094,C4_02840C_A,176,C4,591385,592176,791,26.409692012322044,33.108959700093415
7096,C4_02850W_A,1207,C4,592423,594816,2393,59.86758282388098,75.05401373605802
